"city","station_name","station_id","year","month","day","mean_temp","lat","lon"
"Quebec City","QUEBEC/JEAN LESAGE INTL A",5251,1987,7,1,17.5,46.8,-71.38
"Quebec City","QUEBEC/JEAN LESAGE INTL A",5251,1988,7,1,12.1,46.8,-71.38
"Quebec City","QUEBEC/JEAN LESAGE INTL A",5251,1989,7,1,13.6,46.8,-71.38
"Quebec City","QUEBEC/JEAN LESAGE INTL A",5251,1990,7,1,15.4,46.8,-71.38
"Quebec City","QUEBEC/JEAN LESAGE INTL A",5251,1991,7,1,13.4,46.8,-71.38
"Quebec City","QUEBEC/JEAN LESAGE INTL A",5251,1992,7,1,12.5,46.8,-71.38
"Quebec City","QUEBEC/JEAN LESAGE INTL",26892,1993,7,1,18,46.8,-71.38
"Quebec City","QUEBEC/JEAN LESAGE INTL",26892,1996,7,1,22.2,46.8,-71.38
"Quebec City","QUEBEC/JEAN LESAGE INTL",26892,1997,7,1,23.8,46.8,-71.38
"Quebec City","QUEBEC/JEAN LESAGE INTL",26892,1998,7,1,13.9,46.8,-71.38
"Quebec City","QUEBEC/JEAN LESAGE INTL",26892,1999,7,1,20.5,46.8,-71.38
"Quebec City","QUEBEC/JEAN LESAGE INTL",26892,2000,7,1,18.5,46.8,-71.38
"Quebec City","QUEBEC/JEAN LESAGE INTL",26892,2001,7,1,15.8,46.8,-71.38
"Quebec City","QUEBEC/JEAN LESAGE INTL",26892,2002,7,1,24.5,46.8,-71.38
"Quebec City","QUEBEC/JEAN LESAGE INTL",26892,2003,7,1,18,46.8,-71.38
"Quebec City","QUEBEC/JEAN LESAGE INTL",26892,2004,7,1,18.4,46.8,-71.38
"Quebec City","QUEBEC/JEAN LESAGE INTL",26892,2005,7,1,24.9,46.8,-71.38
"Quebec City","QUEBEC/JEAN LESAGE INTL",26892,2006,7,1,17.8,46.8,-71.38
"Quebec City","QUEBEC/JEAN LESAGE INTL",26892,2007,7,1,13.7,46.8,-71.38
"Quebec City","QUEBEC/JEAN LESAGE INTL",26892,2008,7,1,19.9,46.8,-71.38
"Quebec City","QUEBEC/JEAN LESAGE INTL",26892,2009,7,1,17.6,46.8,-71.38
"Quebec City","QUEBEC/JEAN LESAGE INTL",26892,2010,7,1,13,46.8,-71.38
"Quebec City","QUEBEC/JEAN LESAGE INTL",26892,2011,7,1,18.6,46.8,-71.38
"Quebec City","QUEBEC/JEAN LESAGE INTL",26892,2012,7,1,18.3,46.8,-71.38
"Quebec City","QUEBEC/JEAN LESAGE INTL",26892,2013,7,1,17.9,46.8,-71.38
"Quebec City","QUEBEC/JEAN LESAGE INTL",26892,2014,7,1,24.8,46.8,-71.38
"Quebec City","QUEBEC/JEAN LESAGE INTL",26892,2015,7,1,16.7,46.8,-71.38
"Quebec City","QUEBEC/JEAN LESAGE INTL",26892,2016,7,1,19.3,46.8,-71.38
"Quebec City","QUEBEC/JEAN LESAGE INTL",26892,2017,7,1,16.4,46.8,-71.38
"Quebec City","QUEBEC/JEAN LESAGE INTL",26892,2018,7,1,19,46.8,-71.38
"Quebec City","QUEBEC/JEAN LESAGE INTL",26892,2019,7,1,17.4,46.8,-71.38
"Quebec City","QUEBEC/JEAN LESAGE INTL",26892,2020,7,1,21.5,46.8,-71.38
"Quebec City","QUEBEC/JEAN LESAGE INTL",26892,2022,7,1,19.9,46.8,-71.38
"Quebec City","QUEBEC/JEAN LESAGE INTL",26892,2023,7,1,21.5,46.8,-71.38
"Quebec City","QUEBEC/JEAN LESAGE INTL",26892,2024,7,1,19.2,46.8,-71.38
"Charlottetown","CHARLOTTETOWN A",6526,1949,7,1,20,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1950,7,1,16.4,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1951,7,1,15.3,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1952,7,1,15,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1953,7,1,17.8,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1954,7,1,18.9,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1955,7,1,23.1,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1956,7,1,17,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1957,7,1,19.5,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1958,7,1,18.4,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1959,7,1,15.3,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1960,7,1,20.3,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1961,7,1,13.1,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1962,7,1,16.9,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1963,7,1,15.6,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1964,7,1,14.2,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1965,7,1,13.7,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1966,7,1,13.4,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1967,7,1,16.7,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1968,7,1,18.4,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1969,7,1,18.6,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1970,7,1,10.3,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1971,7,1,22.5,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1972,7,1,17.8,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1973,7,1,22.8,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1974,7,1,18.4,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1975,7,1,15.9,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1976,7,1,13.3,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1977,7,1,20.4,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1978,7,1,13.1,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1979,7,1,18.5,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1980,7,1,12.2,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1981,7,1,18.6,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1982,7,1,14.1,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1983,7,1,19.2,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1984,7,1,20.4,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1985,7,1,19.8,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1986,7,1,14.4,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1987,7,1,18.2,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1988,7,1,13.7,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1989,7,1,12.7,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1990,7,1,14.5,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1991,7,1,14.5,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1992,7,1,14.1,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1993,7,1,15.3,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1994,7,1,22.2,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1995,7,1,14.7,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1996,7,1,18.1,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1997,7,1,22.5,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1998,7,1,19.1,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,1999,7,1,19.4,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,2000,7,1,17.6,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,2001,7,1,18,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,2002,7,1,18.8,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,2003,7,1,18.9,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,2004,7,1,17.7,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,2005,7,1,16.4,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,2006,7,1,18.2,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,2007,7,1,14.5,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,2008,7,1,22.3,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,2009,7,1,16,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,2010,7,1,15.7,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,2011,7,1,16.5,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",6526,2012,7,1,21.9,46.29,-63.13
"Charlottetown","CHARLOTTETOWN A",50621,2013,7,1,19.8,46.29,-63.12
"Charlottetown","CHARLOTTETOWN A",50621,2014,7,1,22.7,46.29,-63.12
"Charlottetown","CHARLOTTETOWN A",50621,2015,7,1,19.5,46.29,-63.12
"Charlottetown","CHARLOTTETOWN A",50621,2016,7,1,21.6,46.29,-63.12
"Charlottetown","CHARLOTTETOWN A",50621,2017,7,1,16.6,46.29,-63.12
"Charlottetown","CHARLOTTETOWN A",50621,2018,7,1,15.9,46.29,-63.12
"Charlottetown","CHARLOTTETOWN A",50621,2019,7,1,12.8,46.29,-63.12
"Charlottetown","CHARLOTTETOWN A",50621,2020,7,1,20.7,46.29,-63.12
"Charlottetown","CHARLOTTETOWN A",50621,2021,7,1,16.5,46.29,-63.12
"Charlottetown","CHARLOTTETOWN A",50621,2022,7,1,18.6,46.29,-63.12
"Charlottetown","CHARLOTTETOWN A",50621,2023,7,1,21.9,46.29,-63.12
"Charlottetown","CHARLOTTETOWN A",50621,2024,7,1,16.3,46.29,-63.12
"Fredericton","FREDERICTON A",6157,1951,7,1,17.8,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1952,7,1,16.4,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1953,7,1,21.1,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1954,7,1,16.7,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1955,7,1,25.3,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1956,7,1,18.6,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1957,7,1,17,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1958,7,1,19.5,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1959,7,1,15,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1960,7,1,20.3,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1961,7,1,14.5,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1962,7,1,16.4,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1963,7,1,21.4,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1964,7,1,18.9,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1965,7,1,15.3,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1966,7,1,18.1,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1967,7,1,20.3,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1968,7,1,20.6,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1969,7,1,20.3,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1970,7,1,14.2,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1971,7,1,25,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1972,7,1,17.5,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1973,7,1,22,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1974,7,1,20.3,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1975,7,1,17.2,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1976,7,1,12.8,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1977,7,1,19.6,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1978,7,1,12.9,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1979,7,1,17,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1980,7,1,17.5,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1981,7,1,21.6,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1982,7,1,14.4,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1983,7,1,21.9,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1984,7,1,22.7,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1985,7,1,19.8,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1986,7,1,16.6,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1987,7,1,17.3,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1988,7,1,12.4,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1989,7,1,14.2,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1990,7,1,16.3,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1991,7,1,15.3,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1992,7,1,17.1,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1993,7,1,17.7,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1994,7,1,20,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1995,7,1,15,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1996,7,1,14.8,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1997,7,1,24.3,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1998,7,1,16.7,45.87,-66.53
"Fredericton","FREDERICTON A",6157,1999,7,1,22.1,45.87,-66.53
"Fredericton","FREDERICTON CDA CS",30309,2000,7,1,19.5,45.92,-66.61
"Fredericton","FREDERICTON CDA CS",30309,2002,7,1,17.2,45.92,-66.61
"Fredericton","FREDERICTON CDA CS",30309,2003,7,1,20.6,45.92,-66.61
"Fredericton","FREDERICTON CDA CS",30309,2004,7,1,17.7,45.92,-66.61
"Fredericton","FREDERICTON CDA CS",30309,2005,7,1,16.7,45.92,-66.61
"Fredericton","FREDERICTON CDA CS",30309,2006,7,1,19.4,45.92,-66.61
"Fredericton","FREDERICTON CDA CS",30309,2007,7,1,14.3,45.92,-66.61
"Fredericton","FREDERICTON CDA CS",30309,2008,7,1,21.4,45.92,-66.61
"Fredericton","FREDERICTON CDA CS",30309,2009,7,1,17.4,45.92,-66.61
"Fredericton","FREDERICTON CDA CS",30309,2010,7,1,13.6,45.92,-66.61
"Fredericton","FREDERICTON CDA CS",30309,2011,7,1,17.4,45.92,-66.61
"Fredericton","FREDERICTON CDA CS",30309,2012,7,1,21.3,45.92,-66.61
"Fredericton","FREDERICTON CDA CS",30309,2013,7,1,21.6,45.92,-66.61
"Fredericton","FREDERICTON CDA CS",30309,2014,7,1,24.9,45.92,-66.61
"Fredericton","FREDERICTON CDA CS",30309,2015,7,1,18.4,45.92,-66.61
"Fredericton","FREDERICTON CDA CS",30309,2016,7,1,20,45.92,-66.61
"Fredericton","FREDERICTON CDA CS",30309,2017,7,1,16.8,45.92,-66.61
"Fredericton","FREDERICTON CDA CS",30309,2018,7,1,20.9,45.92,-66.61
"Fredericton","FREDERICTON CDA CS",30309,2019,7,1,17.6,45.92,-66.61
"Fredericton","FREDERICTON CDA CS",30309,2020,7,1,22.3,45.92,-66.61
"Fredericton","FREDERICTON CDA CS",30309,2021,7,1,16.5,45.92,-66.61
"Fredericton","FREDERICTON CDA CS",30309,2022,7,1,18.3,45.92,-66.61
"Fredericton","FREDERICTON CDA CS",30309,2023,7,1,21.9,45.92,-66.61
"Fredericton","FREDERICTON CDA CS",30309,2024,7,1,20.5,45.92,-66.61
"Iqaluit","IQALUIT A",1758,1949,7,1,5.9,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1950,7,1,6.4,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1951,7,1,6.4,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1952,7,1,6.7,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1953,7,1,2.8,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1954,7,1,10,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1955,7,1,6.9,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1956,7,1,13.6,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1957,7,1,3.9,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1958,7,1,7,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1959,7,1,5.3,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1960,7,1,3.3,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1961,7,1,2.8,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1962,7,1,3.9,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1963,7,1,4.7,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1964,7,1,4.2,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1965,7,1,3.4,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1966,7,1,6.4,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1967,7,1,7,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1968,7,1,4.7,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1969,7,1,6.7,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1970,7,1,5.3,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1971,7,1,9.2,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1972,7,1,2.3,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1973,7,1,9.2,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1974,7,1,5,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1975,7,1,7.8,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1976,7,1,5.3,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1977,7,1,4.2,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1978,7,1,3.2,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1979,7,1,6.3,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1980,7,1,7.4,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1981,7,1,7.6,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1982,7,1,8.7,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1983,7,1,6.3,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1984,7,1,8,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1985,7,1,10.7,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1986,7,1,4.5,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1987,7,1,5.8,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1988,7,1,5.1,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1989,7,1,11.4,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1990,7,1,4.5,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1991,7,1,12.8,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1992,7,1,3.9,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1993,7,1,5.2,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1994,7,1,5,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1995,7,1,5.3,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1996,7,1,7.3,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1997,7,1,10.6,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1998,7,1,7.1,63.75,-68.55
"Iqaluit","IQALUIT A",1758,1999,7,1,5.5,63.75,-68.55
"Iqaluit","IQALUIT A",1758,2000,7,1,3.5,63.75,-68.55
"Iqaluit","IQALUIT A",1758,2001,7,1,3.1,63.75,-68.55
"Iqaluit","IQALUIT A",1758,2002,7,1,11.7,63.75,-68.55
"Iqaluit","IQALUIT A",1758,2003,7,1,3.9,63.75,-68.55
"Iqaluit","IQALUIT CLIMATE",42503,2005,7,1,4.7,63.75,-68.54
"Iqaluit","IQALUIT CLIMATE",42503,2006,7,1,7.8,63.75,-68.54
"Iqaluit","IQALUIT CLIMATE",42503,2007,7,1,9.3,63.75,-68.54
"Iqaluit","IQALUIT CLIMATE",42503,2008,7,1,4,63.75,-68.54
"Iqaluit","IQALUIT CLIMATE",42503,2009,7,1,4.6,63.75,-68.54
"Iqaluit","IQALUIT CLIMATE",42503,2010,7,1,10.8,63.75,-68.54
"Iqaluit","IQALUIT CLIMATE",42503,2011,7,1,8.6,63.75,-68.54
"Iqaluit","IQALUIT CLIMATE",42503,2012,7,1,6.4,63.75,-68.54
"Iqaluit","IQALUIT CLIMATE",42503,2013,7,1,5.4,63.75,-68.54
"Iqaluit","IQALUIT CLIMATE",42503,2014,7,1,5.1,63.75,-68.54
"Iqaluit","IQALUIT CLIMATE",42503,2015,7,1,5,63.75,-68.54
"Iqaluit","IQALUIT CLIMATE",42503,2016,7,1,7.8,63.75,-68.54
"Iqaluit","IQALUIT CLIMATE",42503,2017,7,1,13.3,63.75,-68.54
"Iqaluit","IQALUIT CLIMATE",42503,2018,7,1,6.4,63.75,-68.54
"Iqaluit","IQALUIT CLIMATE",42503,2019,7,1,4.4,63.75,-68.54
"Iqaluit","IQALUIT CLIMATE",42503,2020,7,1,10.6,63.75,-68.54
"Iqaluit","IQALUIT CLIMATE",42503,2021,7,1,9.1,63.75,-68.54
"Iqaluit","IQALUIT CLIMATE",42503,2022,7,1,6.1,63.75,-68.54
"Iqaluit","IQALUIT CLIMATE",42503,2023,7,1,4.6,63.75,-68.54
"Iqaluit","IQALUIT CLIMATE",42503,2024,7,1,8.2,63.75,-68.54
